product_id,company,product_name,description,price,product_type,monthly_payment,total_payments
1,보람상조,마이스터 35,보람상조의 마이스터 35 상품,4970000,장의,35000,142
2,보람상조,마이스터 40,보람상조의 마이스터 40 상품,5960000,장의,40000,149
3,보람상조,마이스터 45,보람상조의 마이스터 34 상품,6975000,장의,45000,155
4,보람상조라이프,보람 550,보람상조라이프의 기업단체 상조상품,4794000,장의,17000,282
5,보라상조리더스,마이스터 35,보람상조의 마이스터 35 상품,4970000,장의,35000,142
6,보라상조리더스,마이스터 40,보람상조의 마이스터 40 상품,5960000,장의,40000,149
7,보라상조리더스,마이스터 45,보람상조의 마이스터 34 상품,6975000,장의,45000,155
8,보라상조리더스,헤리티지 959,보람상조의 시그니쳐 상품,7000000,장의,35000,200
9,보람상조실로암,천국환송(헤리티지),보람상조의 천국환송 헤리티지,7000000,장의,35000,200
10,보람상조실로암,천국환송 35,보람상조의 천국환송 35,4970000,장의,35000,142
11,보람상조실로암,천국환송 40,보람상조의 천국환송 40,5960000,장의,40000,149
12,보람상조실로암,천국환송 45,보람상조의 천국환송 45,6975000,장의,45000,155